-3.7 0.9
-1.7 0.5866666666666667
-3.65 0.8
-1.65 0.4866666666666667
-4.833333333333334 1.708333333333333
-2.533333333333333 0.65
-2.2 0.5944444444444444
-4.729166666666667 1.6249999999999998
-3.3166666666666664 0.7333333333333334
-4.4 1.5
-0.53125 0.125
-0.525 0.1
-0.5 0.09375
-0.48214285714285715 0.08333333333333333
-0.5416666666666667 0.14285714285714285
-7.0 3.0
-0.46875 0.0625
-5.666666666666667 2.1666666666666665
-0.45833333333333337 0.0
-5.5 1.875
-6.5 2.5
-0.625 0.16666666666666666
-0.5625 0.15625
-1.5158730158730158 0.2777777777777778
-8.0 4.5
-7.5 4.0
-1.6 0.3666666666666667
-1.6166666666666667 0.45
-1.5416666666666667 0.29166666666666663
-1.129251700680272 0.26190476190476186
-6.666666666666667 2.5833333333333335
-3.9 1.0
-3.9166666666666665 1.4166666666666665
-6.0 2.25
